sample_id,project_name,package_name,project_path,apk_path,apk_sha256,fix_category,label_source,label_confidence,label_review_status,template_id,variant_id,ground_truth_rule,inserted_indicators,inserted_locations,primary_issue_count,build_status
controlled-00293,insecure_http_0012,com.mobilesec.controlled.insecure_http0012,/tmp/controlled_apktool_dataset_v2/projects/insecure_http_0012,/tmp/controlled_apktool_dataset_v2/apks/insecure_http_0012.apk,720f7f25a8ea5a10c2532a1b80f376517ce0c16c410ae2d17b6860995787fbf8,FIX_INSECURE_HTTP,controlled_apktool_template,1.0,accepted,insecure_http,http_login_endpoint,Intentional cleartext HTTP and mixed-content patterns.,"[""HTTP login endpoint""]",AndroidManifest.xml; smali/com/mobilesec/controlled/MainActivity.smali,1,built
controlled-00294,insecure_http_0013,com.mobilesec.controlled.insecure_http0013,/tmp/controlled_apktool_dataset_v2/projects/insecure_http_0013,/tmp/controlled_apktool_dataset_v2/apks/insecure_http_0013.apk,624012c50f51ec05ea2abcfee5232fd2e958295e7ee9d22ceb79de792eaf2f2c,FIX_INSECURE_HTTP,controlled_apktool_template,1.0,accepted,insecure_http,http_api_base_url,Intentional cleartext HTTP and mixed-content patterns.,"[""HTTP API base URL""]",AndroidManifest.xml; smali/com/mobilesec/controlled/MainActivity.smali,1,built
controlled-00295,insecure_http_0014,com.mobilesec.controlled.insecure_http0014,/tmp/controlled_apktool_dataset_v2/projects/insecure_http_0014,/tmp/controlled_apktool_dataset_v2/apks/insecure_http_0014.apk,1d08a0f614aa7fdda8e5802c3827ce6d241627c61278e35d0a7598bc219eb020,FIX_INSECURE_HTTP,controlled_apktool_template,1.0,accepted,insecure_http,webview_mixed_content,Intentional cleartext HTTP and mixed-content patterns.,"[""WebView mixed content"", ""HTTP script URL""]",AndroidManifest.xml; smali/com/mobilesec/controlled/MainActivity.smali,1,built
controlled-00296,insecure_http_0015,com.mobilesec.controlled.insecure_http0015,/tmp/controlled_apktool_dataset_v2/projects/insecure_http_0015,/tmp/controlled_apktool_dataset_v2/apks/insecure_http_0015.apk,c6c5a4fd9003f136a07e2dcedf3fb18cd3739bc544229972e19f97fcee8f6a78,FIX_INSECURE_HTTP,controlled_apktool_template,1.0,accepted,insecure_http,network_security_cleartext,Intentional cleartext HTTP and mixed-content patterns.,"[""cleartext traffic permitted""]",AndroidManifest.xml; smali/com/mobilesec/controlled/MainActivity.smali,1,built
controlled-00297,insecure_http_0016,com.mobilesec.controlled.insecure_http0016,/tmp/controlled_apktool_dataset_v2/projects/insecure_http_0016,/tmp/controlled_apktool_dataset_v2/apks/insecure_http_0016.apk,b3ccb4629130fe9ffc26c68440924b8971839c89f4a880e8f39953fc621cc5f9,FIX_INSECURE_HTTP,controlled_apktool_template,1.0,accepted,insecure_http,http_login_endpoint,Intentional cleartext HTTP and mixed-content patterns.,"[""HTTP login endpoint""]",AndroidManifest.xml; smali/com/mobilesec/controlled/MainActivity.smali,1,built
controlled-00298,insecure_http_0017,com.mobilesec.controlled.insecure_http0017,/tmp/controlled_apktool_dataset_v2/projects/insecure_http_0017,/tmp/controlled_apktool_dataset_v2/apks/insecure_http_0017.apk,804d90882aa4e8c7a4e1a0c5b4454a738ead2228ef5358a49706104fd73bcbca,FIX_INSECURE_HTTP,controlled_apktool_template,1.0,accepted,insecure_http,http_api_base_url,Intentional cleartext HTTP and mixed-content patterns.,"[""HTTP API base URL""]",AndroidManifest.xml; smali/com/mobilesec/controlled/MainActivity.smali,1,built
controlled-00299,insecure_http_0018,com.mobilesec.controlled.insecure_http0018,/tmp/controlled_apktool_dataset_v2/projects/insecure_http_0018,/tmp/controlled_apktool_dataset_v2/apks/insecure_http_0018.apk,f4b643eea47694f7e65f9deb4d6ef9504800ab4c8eff17548e5bc4f5365dd3f9,FIX_INSECURE_HTTP,controlled_apktool_template,1.0,accepted,insecure_http,webview_mixed_content,Intentional cleartext HTTP and mixed-content patterns.,"[""WebView mixed content"", ""HTTP script URL""]",AndroidManifest.xml; smali/com/mobilesec/controlled/MainActivity.smali,1,built
controlled-00300,insecure_http_0019,com.mobilesec.controlled.insecure_http0019,/tmp/controlled_apktool_dataset_v2/projects/insecure_http_0019,/tmp/controlled_apktool_dataset_v2/apks/insecure_http_0019.apk,914758d2693bfaa7489c50e92a3547d152d02b9b99105134bf069a1c8b925eb2,FIX_INSECURE_HTTP,controlled_apktool_template,1.0,accepted,insecure_http,network_security_cleartext,Intentional cleartext HTTP and mixed-content patterns.,"[""cleartext traffic permitted""]",AndroidManifest.xml; smali/com/mobilesec/controlled/MainActivity.smali,1,built
controlled-00301,insecure_http_0020,com.mobilesec.controlled.insecure_http0020,/tmp/controlled_apktool_dataset_v2/projects/insecure_http_0020,/tmp/controlled_apktool_dataset_v2/apks/insecure_http_0020.apk,d087315ecc2707104066d17dbc36b2c46e320fd5b2e7d14519d949e7e917e454,FIX_INSECURE_HTTP,controlled_apktool_template,1.0,accepted,insecure_http,http_login_endpoint,Intentional cleartext HTTP and mixed-content patterns.,"[""HTTP login endpoint""]",AndroidManifest.xml; smali/com/mobilesec/controlled/MainActivity.smali,1,built
controlled-00302,insecure_http_0021,com.mobilesec.controlled.insecure_http0021,/tmp/controlled_apktool_dataset_v2/projects/insecure_http_0021,/tmp/controlled_apktool_dataset_v2/apks/insecure_http_0021.apk,723c421aac77bad4f025b2ca090bc0bfde3c3c30f2eb594e12d529efda720df8,FIX_INSECURE_HTTP,controlled_apktool_template,1.0,accepted,insecure_http,http_api_base_url,Intentional cleartext HTTP and mixed-content patterns.,"[""HTTP API base URL""]",AndroidManifest.xml; smali/com/mobilesec/controlled/MainActivity.smali,1,built
controlled-00303,insecure_http_0022,com.mobilesec.controlled.insecure_http0022,/tmp/controlled_apktool_dataset_v2/projects/insecure_http_0022,/tmp/controlled_apktool_dataset_v2/apks/insecure_http_0022.apk,1042f0a6f6ce1af63a81bb808afabe235702abc0dae4f0ecb00d0c094e1a9ca1,FIX_INSECURE_HTTP,controlled_apktool_template,1.0,accepted,insecure_http,webview_mixed_content,Intentional cleartext HTTP and mixed-content patterns.,"[""WebView mixed content"", ""HTTP script URL""]",AndroidManifest.xml; smali/com/mobilesec/controlled/MainActivity.smali,1,built
controlled-00304,insecure_http_0023,com.mobilesec.controlled.insecure_http0023,/tmp/controlled_apktool_dataset_v2/projects/insecure_http_0023,/tmp/controlled_apktool_dataset_v2/apks/insecure_http_0023.apk,76b1bdb61b1990aaaabe38d178b0140f230653fe13cf968c9fa41340e808603a,FIX_INSECURE_HTTP,controlled_apktool_template,1.0,accepted,insecure_http,network_security_cleartext,Intentional cleartext HTTP and mixed-content patterns.,"[""cleartext traffic permitted""]",AndroidManifest.xml; smali/com/mobilesec/controlled/MainActivity.smali,1,built
controlled-00305,insecure_http_0024,com.mobilesec.controlled.insecure_http0024,/tmp/controlled_apktool_dataset_v2/projects/insecure_http_0024,/tmp/controlled_apktool_dataset_v2/apks/insecure_http_0024.apk,d503dcf494b081103953bdce9575ead21d740d0805d2554afca38a9f847ec8f9,FIX_INSECURE_HTTP,controlled_apktool_template,1.0,accepted,insecure_http,http_login_endpoint,Intentional cleartext HTTP and mixed-content patterns.,"[""HTTP login endpoint""]",AndroidManifest.xml; smali/com/mobilesec/controlled/MainActivity.smali,1,built
controlled-00306,insecure_http_0025,com.mobilesec.controlled.insecure_http0025,/tmp/controlled_apktool_dataset_v2/projects/insecure_http_0025,/tmp/controlled_apktool_dataset_v2/apks/insecure_http_0025.apk,b13ecab30ee6a004c970cdc2941525b0340419e0beb56a7f25da5e2b8a2ae5d3,FIX_INSECURE_HTTP,controlled_apktool_template,1.0,accepted,insecure_http,http_api_base_url,Intentional cleartext HTTP and mixed-content patterns.,"[""HTTP API base URL""]",AndroidManifest.xml; smali/com/mobilesec/controlled/MainActivity.smali,1,built
controlled-00307,insecure_http_0026,com.mobilesec.controlled.insecure_http0026,/tmp/controlled_apktool_dataset_v2/projects/insecure_http_0026,/tmp/controlled_apktool_dataset_v2/apks/insecure_http_0026.apk,eefb9a7a381ae20e952c9c6c8371894b5f281b3729feeb5058fd1e5077f1c729,FIX_INSECURE_HTTP,controlled_apktool_template,1.0,accepted,insecure_http,webview_mixed_content,Intentional cleartext HTTP and mixed-content patterns.,"[""WebView mixed content"", ""HTTP script URL""]",AndroidManifest.xml; smali/com/mobilesec/controlled/MainActivity.smali,1,built
controlled-00308,insecure_http_0027,com.mobilesec.controlled.insecure_http0027,/tmp/controlled_apktool_dataset_v2/projects/insecure_http_0027,/tmp/controlled_apktool_dataset_v2/apks/insecure_http_0027.apk,4846dde954522aa8077cab9b4782c7074b3d71b45e04f8773904e72571135f16,FIX_INSECURE_HTTP,controlled_apktool_template,1.0,accepted,insecure_http,network_security_cleartext,Intentional cleartext HTTP and mixed-content patterns.,"[""cleartext traffic permitted""]",AndroidManifest.xml; smali/com/mobilesec/controlled/MainActivity.smali,1,built
controlled-00309,insecure_http_0028,com.mobilesec.controlled.insecure_http0028,/tmp/controlled_apktool_dataset_v2/projects/insecure_http_0028,/tmp/controlled_apktool_dataset_v2/apks/insecure_http_0028.apk,9d45b47277325cbc1e8db4e9d9ffa2db1d98ed87b7c285881a50aff638938297,FIX_INSECURE_HTTP,controlled_apktool_template,1.0,accepted,insecure_http,http_login_endpoint,Intentional cleartext HTTP and mixed-content patterns.,"[""HTTP login endpoint""]",AndroidManifest.xml; smali/com/mobilesec/controlled/MainActivity.smali,1,built
controlled-00310,insecure_http_0029,com.mobilesec.controlled.insecure_http0029,/tmp/controlled_apktool_dataset_v2/projects/insecure_http_0029,/tmp/controlled_apktool_dataset_v2/apks/insecure_http_0029.apk,11b56919bf90535f2ba987f2832123151ec7a90b1221233448b1d7e3d6bfea32,FIX_INSECURE_HTTP,controlled_apktool_template,1.0,accepted,insecure_http,http_api_base_url,Intentional cleartext HTTP and mixed-content patterns.,"[""HTTP API base URL""]",AndroidManifest.xml; smali/com/mobilesec/controlled/MainActivity.smali,1,built
controlled-00311,insecure_http_0030,com.mobilesec.controlled.insecure_http0030,/tmp/controlled_apktool_dataset_v2/projects/insecure_http_0030,/tmp/controlled_apktool_dataset_v2/apks/insecure_http_0030.apk,9116eb7d9bf5992718209f51105834fae77cef58c599dac23f059b939f130d5c,FIX_INSECURE_HTTP,controlled_apktool_template,1.0,accepted,insecure_http,webview_mixed_content,Intentional cleartext HTTP and mixed-content patterns.,"[""WebView mixed content"", ""HTTP script URL""]",AndroidManifest.xml; smali/com/mobilesec/controlled/MainActivity.smali,1,built
controlled-00312,insecure_http_0031,com.mobilesec.controlled.insecure_http0031,/tmp/controlled_apktool_dataset_v2/projects/insecure_http_0031,/tmp/controlled_apktool_dataset_v2/apks/insecure_http_0031.apk,a85023fac2dc8a07bc785864501b10e3d82d40b91570f98bec2c2d20b20d0689,FIX_INSECURE_HTTP,controlled_apktool_template,1.0,accepted,insecure_http,network_security_cleartext,Intentional cleartext HTTP and mixed-content patterns.,"[""cleartext traffic permitted""]",AndroidManifest.xml; smali/com/mobilesec/controlled/MainActivity.smali,1,built
controlled-00313,insecure_http_0032,com.mobilesec.controlled.insecure_http0032,/tmp/controlled_apktool_dataset_v2/projects/insecure_http_0032,/tmp/controlled_apktool_dataset_v2/apks/insecure_http_0032.apk,76164cb0dfc4a3db3744f4aa4d4cf7ffffcf1d2276c5d4d231d37a3c77817e42,FIX_INSECURE_HTTP,controlled_apktool_template,1.0,accepted,insecure_http,http_login_endpoint,Intentional cleartext HTTP and mixed-content patterns.,"[""HTTP login endpoint""]",AndroidManifest.xml; smali/com/mobilesec/controlled/MainActivity.smali,1,built
controlled-00314,insecure_http_0033,com.mobilesec.controlled.insecure_http0033,/tmp/controlled_apktool_dataset_v2/projects/insecure_http_0033,/tmp/controlled_apktool_dataset_v2/apks/insecure_http_0033.apk,fe8c4576426f6864e6edb80dbd3bdeeae2676d62b45aa72efc267b965e78f687,FIX_INSECURE_HTTP,controlled_apktool_template,1.0,accepted,insecure_http,http_api_base_url,Intentional cleartext HTTP and mixed-content patterns.,"[""HTTP API base URL""]",AndroidManifest.xml; smali/com/mobilesec/controlled/MainActivity.smali,1,built
controlled-00315,insecure_http_0034,com.mobilesec.controlled.insecure_http0034,/tmp/controlled_apktool_dataset_v2/projects/insecure_http_0034,/tmp/controlled_apktool_dataset_v2/apks/insecure_http_0034.apk,1821f21c9a7c92a23edb51eba325ce7a985889e71ae7573f58ea915c0967122a,FIX_INSECURE_HTTP,controlled_apktool_template,1.0,accepted,insecure_http,webview_mixed_content,Intentional cleartext HTTP and mixed-content patterns.,"[""WebView mixed content"", ""HTTP script URL""]",AndroidManifest.xml; smali/com/mobilesec/controlled/MainActivity.smali,1,built
controlled-00316,insecure_http_0035,com.mobilesec.controlled.insecure_http0035,/tmp/controlled_apktool_dataset_v2/projects/insecure_http_0035,/tmp/controlled_apktool_dataset_v2/apks/insecure_http_0035.apk,d5e542ebdb73c44a04ba3214ca20bc41a2e5b7b227242a184249a97f73389829,FIX_INSECURE_HTTP,controlled_apktool_template,1.0,accepted,insecure_http,network_security_cleartext,Intentional cleartext HTTP and mixed-content patterns.,"[""cleartext traffic permitted""]",AndroidManifest.xml; smali/com/mobilesec/controlled/MainActivity.smali,1,built
controlled-00317,insecure_http_0036,com.mobilesec.controlled.insecure_http0036,/tmp/controlled_apktool_dataset_v2/projects/insecure_http_0036,/tmp/controlled_apktool_dataset_v2/apks/insecure_http_0036.apk,8aa05bf55795a315d2d42635cb3173f25c3fa56b9b28dd4f1b41d072d97558b0,FIX_INSECURE_HTTP,controlled_apktool_template,1.0,accepted,insecure_http,http_login_endpoint,Intentional cleartext HTTP and mixed-content patterns.,"[""HTTP login endpoint""]",AndroidManifest.xml; smali/com/mobilesec/controlled/MainActivity.smali,1,built
controlled-00318,insecure_http_0037,com.mobilesec.controlled.insecure_http0037,/tmp/controlled_apktool_dataset_v2/projects/insecure_http_0037,/tmp/controlled_apktool_dataset_v2/apks/insecure_http_0037.apk,f4afac13c36a13244c0dc6ef3d78c56ff634c1e6921b3cd4b56c6d11cbf7ba78,FIX_INSECURE_HTTP,controlled_apktool_template,1.0,accepted,insecure_http,http_api_base_url,Intentional cleartext HTTP and mixed-content patterns.,"[""HTTP API base URL""]",AndroidManifest.xml; smali/com/mobilesec/controlled/MainActivity.smali,1,built
controlled-00319,insecure_http_0038,com.mobilesec.controlled.insecure_http0038,/tmp/controlled_apktool_dataset_v2/projects/insecure_http_0038,/tmp/controlled_apktool_dataset_v2/apks/insecure_http_0038.apk,37022f9376798f4b929d46bde2975c6f18139f104d227e207a04e82e6d6c711a,FIX_INSECURE_HTTP,controlled_apktool_template,1.0,accepted,insecure_http,webview_mixed_content,Intentional cleartext HTTP and mixed-content patterns.,"[""WebView mixed content"", ""HTTP script URL""]",AndroidManifest.xml; smali/com/mobilesec/controlled/MainActivity.smali,1,built
controlled-00320,insecure_http_0039,com.mobilesec.controlled.insecure_http0039,/tmp/controlled_apktool_dataset_v2/projects/insecure_http_0039,/tmp/controlled_apktool_dataset_v2/apks/insecure_http_0039.apk,8d6e1aa02feb673da16c21ffb29391bd9d2505f55df8473986193acf77f37c5d,FIX_INSECURE_HTTP,controlled_apktool_template,1.0,accepted,insecure_http,network_security_cleartext,Intentional cleartext HTTP and mixed-content patterns.,"[""cleartext traffic permitted""]",AndroidManifest.xml; smali/com/mobilesec/controlled/MainActivity.smali,1,built
controlled-00321,certificate_issue_0000,com.mobilesec.controlled.certificate_issue0000,/tmp/controlled_apktool_dataset_v2/projects/certificate_issue_0000,/tmp/controlled_apktool_dataset_v2/apks/certificate_issue_0000.apk,44aefac102aa3a93e7d1dd202aee0821e5b2097818905cca5158767897abdef1,FIX_CERTIFICATE_ISSUE,controlled_apktool_template,1.0,accepted,certificate_issue,trust_all_cert_manager,Intentional trust-all TLS and hostname verification markers.,"[""TrustAllCerts"", ""X509TrustManager""]",AndroidManifest.xml; smali/com/mobilesec/controlled/MainActivity.smali,1,built
controlled-00322,certificate_issue_0001,com.mobilesec.controlled.certificate_issue0001,/tmp/controlled_apktool_dataset_v2/projects/certificate_issue_0001,/tmp/controlled_apktool_dataset_v2/apks/certificate_issue_0001.apk,4626581b776291a93c380b7b5b8c36ba1048b8170f7dfef2d0c02a1151a67c2f,FIX_CERTIFICATE_ISSUE,controlled_apktool_template,1.0,accepted,certificate_issue,allow_all_hostname_verifier,Intentional trust-all TLS and hostname verification markers.,"[""HostnameVerifier return true""]",AndroidManifest.xml; smali/com/mobilesec/controlled/MainActivity.smali,1,built
controlled-00323,certificate_issue_0002,com.mobilesec.controlled.certificate_issue0002,/tmp/controlled_apktool_dataset_v2/projects/certificate_issue_0002,/tmp/controlled_apktool_dataset_v2/apks/certificate_issue_0002.apk,59be1ba7ce7c8095d9861266bad4d6905ed85163f593f28d74edf7755a956960,FIX_CERTIFICATE_ISSUE,controlled_apktool_template,1.0,accepted,certificate_issue,ssl_context_trust_all,Intentional trust-all TLS and hostname verification markers.,"[""SSLContext trust-all""]",AndroidManifest.xml; smali/com/mobilesec/controlled/MainActivity.smali,1,built
controlled-00324,certificate_issue_0003,com.mobilesec.controlled.certificate_issue0003,/tmp/controlled_apktool_dataset_v2/projects/certificate_issue_0003,/tmp/controlled_apktool_dataset_v2/apks/certificate_issue_0003.apk,704a169a260ab1d48c6ee39f0f9ac4f8f9ccca4a0bfcaad44e3dbf1bf76b73cc,FIX_CERTIFICATE_ISSUE,controlled_apktool_template,1.0,accepted,certificate_issue,okhttp_insecure_tls,Intentional trust-all TLS and hostname verification markers.,"[""OkHttp insecure TLS""]",AndroidManifest.xml; smali/com/mobilesec/controlled/MainActivity.smali,1,built
controlled-00325,certificate_issue_0004,com.mobilesec.controlled.certificate_issue0004,/tmp/controlled_apktool_dataset_v2/projects/certificate_issue_0004,/tmp/controlled_apktool_dataset_v2/apks/certificate_issue_0004.apk,eca10459b1c18e459cbc88391664da7c726ee9bc57c4f7f163c12aad30342321,FIX_CERTIFICATE_ISSUE,controlled_apktool_template,1.0,accepted,certificate_issue,trust_all_cert_manager,Intentional trust-all TLS and hostname verification markers.,"[""TrustAllCerts"", ""X509TrustManager""]",AndroidManifest.xml; smali/com/mobilesec/controlled/MainActivity.smali,1,built
controlled-00326,certificate_issue_0005,com.mobilesec.controlled.certificate_issue0005,/tmp/controlled_apktool_dataset_v2/projects/certificate_issue_0005,/tmp/controlled_apktool_dataset_v2/apks/certificate_issue_0005.apk,04104365c2e2c0c73b6a9c3d843214c87e0b8b7a21f7022148a801d40c827379,FIX_CERTIFICATE_ISSUE,controlled_apktool_template,1.0,accepted,certificate_issue,allow_all_hostname_verifier,Intentional trust-all TLS and hostname verification markers.,"[""HostnameVerifier return true""]",AndroidManifest.xml; smali/com/mobilesec/controlled/MainActivity.smali,1,built
